id,job_geo_coordinate,start_geo_coordinate,travel_time,installers_required,expected_job_time,est_installation_date,installation_date,arrival_start_time,arrival_end_time,INSTALLER_IDs
70307,"-34.7996109,138.7078888","-34.7810071,138.6461490",13.0,1,120.0,2023-01-14,2023-01-06,08:13:00,10:13:00,0
70920,"-34.8307492,138.7029293","-34.7810071,138.6461490",14.0,1,60.0,2023-01-14,2023-01-06,08:15:00,09:15:00,1
71451,"-34.7705843,138.7344186","-34.7810071,138.6461490",15.0,1,60.0,2023-01-14,2023-01-06,08:15:00,09:15:00,2
71097,"-34.8727383,138.6442177","-34.7810071,138.6461490",19.0,1,90.0,2023-01-14,2023-01-06,08:19:00,09:49:00,3
71069,"-34.878409,138.5853056","-34.7810071,138.6461490",19.0,1,240.0,2023-01-14,2023-01-06,08:19:00,12:19:00,4
70825,"-34.8847309,138.6721202","-34.7810071,138.6461490",21.0,1,120.0,2023-01-14,2023-01-06,09:28:00,11:28:00,1
71374,"-34.8815709,138.6713833","-34.7810071,138.6461490",21.0,1,120.0,2023-01-14,2023-01-06,09:37:00,11:37:00,2
70822,"-34.8922422,138.613558","-34.7810071,138.6461490",22.0,2,240.0,2023-01-14,2023-01-06,10:36:00,14:36:00,"3,0"
69844,"-34.887275,138.6506171","-34.7810071,138.6461490",23.0,1,90.0,2023-01-14,2023-01-06,11:33:00,13:03:00,1
70566,"-34.9009458,138.6297647","-34.7810071,138.6461490",23.0,1,60.0,2023-01-14,2023-01-06,11:45:00,12:45:00,2
69449,"-34.905429,138.578538","-34.7810071,138.6461490",25.0,1,60.0,2023-01-14,2023-01-06,12:57:00,13:57:00,2
68603,"-34.6072998,138.7535211","-34.7810071,138.6461490",26.0,1,60.0,2023-01-14,2023-01-06,13:48:00,14:48:00,1
70420,"-34.8941852,138.5358478","-34.7810071,138.6461490",26.0,1,60.0,2023-01-14,2023-01-06,14:07:00,15:07:00,2
70903,"-34.9186748,138.5397291","-34.7810071,138.6461490",26.0,2,240.0,2023-01-14,2023-01-09,08:26:00,12:26:00,"2,3"
70484,"-34.8941852,138.5358478","-34.7810071,138.6461490",26.0,1,120.0,2023-01-14,2023-01-09,08:26:00,10:26:00,0
71516,"-34.9225441,138.6440962","-34.7810071,138.6461490",28.0,1,240.0,2023-01-14,2023-01-09,08:28:00,12:28:00,1
69750,"-34.9320234,138.6351679","-34.7810071,138.6461490",29.0,2,180.0,2023-01-14,2023-01-09,10:49:00,13:49:00,"4,0"
71270,"-34.8854663,138.5061722","-34.7810071,138.6461490",29.0,1,60.0,2023-01-14,2023-01-09,12:59:00,13:59:00,1
71692,"-34.8854663,138.5061722","-34.7810071,138.6461490",29.0,1,60.0,2023-01-14,2023-01-09,13:59:00,14:59:00,1
71654,"-34.9195298,138.6889942","-34.7810071,138.6461490",29.0,2,90.0,2023-01-14,2023-01-09,13:59:00,15:29:00,"0,4"
71273,"-34.9350702,138.6498142","-34.7810071,138.6461490",30.0,1,60.0,2023-01-14,2023-01-09,15:37:00,16:37:00,4
70784,"-34.9287987,138.6092996","-34.7810071,138.6461490",31.0,1,30.0,2023-01-14,2023-01-09,16:45:00,17:15:00,4
71413,"-34.9249369,138.6018562","-34.7810071,138.6461490",31.0,1,300.0,2023-01-14,2023-01-10,08:31:00,13:31:00,4
70199,"-34.9442133,138.6698709","-34.7810071,138.6461490",33.0,1,90.0,2023-01-14,2023-01-10,08:33:00,10:03:00,0
70682,"-34.9487978,138.6498683","-34.7810071,138.6461490",33.0,1,90.0,2023-01-14,2023-01-10,08:33:00,10:03:00,1
70886,"-34.9699294,138.5533336","-34.7810071,138.6461490",33.0,1,120.0,2023-01-14,2023-01-10,08:32:00,10:32:00,2
70089,"-34.9592692,138.6526538","-34.7810071,138.6461490",34.0,1,60.0,2023-01-14,2023-01-10,08:35:00,09:35:00,3
71527,"-34.9638384,138.5463398","-34.7810071,138.6461490",34.0,2,240.0,2023-01-14,2023-01-10,10:24:00,14:24:00,"3,1"
71264,"-35.0348517,138.6197426","-34.7810071,138.6461490",49.0,1,60.0,2023-01-14,2023-01-10,10:28:00,11:28:00,0
70591,"-35.1319129,138.5004589","-34.7810071,138.6461490",51.0,1,60.0,2023-01-14,2023-01-10,10:54:00,11:54:00,2
70912,"-35.4250245,138.3265853","-34.7810071,138.6461490",88.0,1,150.0,2023-01-14,2023-01-10,12:28:00,14:58:00,0
71899,"-35.5736137,138.5885685","-34.7810071,138.6461490",93.0,2,60.0,2023-01-14,2023-01-11,09:31:00,10:31:00,"2,0"
71525,"-33.0286227,137.5444913","-34.7810071,138.6461490",245.0,2,240.0,2023-01-14,2023-01-12,12:05:00,16:05:00,"1,3"
2702,"-34.7561355,138.6514788","-34.7810071,138.6461490",5.0,1,180.0,2023-01-15,2023-01-12,08:05:00,11:05:00,0
2657,"-34.7720571,138.7089082","-34.7810071,138.6461490",11.0,1,240.0,2023-01-15,2023-01-12,08:11:00,12:11:00,2
2370,"-34.8408831,138.6441389","-34.7810071,138.6461490",14.0,1,8.0,2023-01-15,2023-01-12,08:14:00,08:22:00,4
2561,"-34.6825781,138.6693345","-34.7810071,138.6461490",17.0,1,240.0,2023-01-15,2023-01-12,08:50:00,12:50:00,4
66769,"-34.8421062,138.5087053","-34.7810071,138.6461490",20.0,1,60.0,2023-01-15,2023-01-12,11:25:00,12:25:00,0
2592,"-34.8790745,138.6556894","-34.7810071,138.6461490",21.0,1,6.0,2023-01-15,2023-01-12,12:54:00,13:00:00,0
66748,"-34.8864654,138.6527321","-34.7810071,138.6461490",22.0,1,180.0,2023-01-15,2023-01-13,08:22:00,11:22:00,0
2448,"-34.8915278,138.6738478","-34.7810071,138.6461490",23.0,1,120.0,2023-01-15,2023-01-13,08:23:00,10:23:00,1
2521,"-34.9032498,138.6618199","-34.7810071,138.6461490",25.0,1,180.0,2023-01-15,2023-01-13,08:26:00,11:26:00,2
2758,"-34.90805,138.6443909","-34.7810071,138.6461490",25.0,1,120.0,2023-01-15,2023-01-13,08:26:00,10:26:00,3
66649,"-34.8972067,138.6858784","-34.7810071,138.6461490",25.0,1,120.0,2023-01-15,2023-01-13,08:25:00,10:25:00,4
2223,"-34.9007279,138.5199928","-34.7810071,138.6461490",28.0,1,150.0,2023-01-15,2023-01-13,10:52:00,13:22:00,1
2662,"-34.9578161,138.569472","-34.7810071,138.6461490",30.0,1,120.0,2023-01-15,2023-01-13,10:46:00,12:46:00,3
2363,"-34.9336734,138.5141918","-34.7810071,138.6461490",32.0,1,120.0,2023-01-15,2023-01-13,11:00:00,13:00:00,4
2608,"-34.9858139,138.6145757","-34.7810071,138.6461490",39.0,1,120.0,2023-01-15,2023-01-13,11:44:00,13:44:00,0
2658,"-34.9780028,138.6156444","-34.7810071,138.6461490",39.0,2,180.0,2023-01-15,2023-01-13,12:59:00,15:59:00,"2,3"
66792,"-34.9900272,138.5161568","-34.7810071,138.6461490",40.0,1,240.0,2023-01-15,2023-01-16,08:40:00,12:40:00,2
67222,"-34.9691207,138.7440431","-34.7810071,138.6461490",43.0,1,240.0,2023-01-15,2023-01-16,08:43:00,12:43:00,0
66917,"-35.2702183,138.448406","-34.7810071,138.6461490",67.0,1,60.0,2023-01-15,2023-01-16,09:05:00,10:05:00,1
65745,"-35.5390725,138.6306281","-34.7810071,138.6461490",89.0,1,259.8,2023-01-15,2023-01-16,09:27:00,13:46:48,3
2745,"-34.8531802,138.6163567","-34.7810071,138.6461490",14.0,1,120.0,2023-01-16,2023-01-16,08:15:00,10:15:00,4
2705,"-34.8220291,138.7226326","-34.7810071,138.6461490",15.0,1,240.0,2023-01-16,2023-01-16,10:33:00,14:33:00,4
65956,"-34.8794922,138.6905619","-34.7810071,138.6461490",22.0,1,334.8,2023-01-16,2023-01-17,08:23:00,13:57:48,4
2776,"-34.8968945,138.6811783","-34.7810071,138.6461490",24.0,1,120.0,2023-01-16,2023-01-17,08:24:00,10:24:00,0
2719,"-34.9223373,138.6722414","-34.7810071,138.6461490",28.0,1,180.0,2023-01-16,2023-01-17,08:28:00,11:28:00,1
2773,"-34.9254255,138.610603","-34.7810071,138.6461490",28.0,1,120.0,2023-01-16,2023-01-17,08:28:00,10:28:00,2
65799,"-34.9378933,138.6531826","-34.7810071,138.6461490",31.0,1,210.0,2023-01-16,2023-01-17,08:32:00,12:02:00,3
2769,"-34.9557963,138.8817805","-34.7810071,138.6461490",48.0,1,6.0,2023-01-16,2023-01-17,10:58:00,11:04:00,0
66320,"-34.8848132,138.6141255","-34.7810071,138.6461490",20.0,1,120.0,2023-01-20,2023-01-17,10:37:00,12:37:00,2
67170,"-34.87802,138.5587667","-34.7810071,138.6461490",20.0,1,60.0,2023-01-20,2023-01-17,11:52:00,12:52:00,1
67033,"-34.8627447,138.6962206","-34.7810071,138.6461490",21.0,1,120.0,2023-01-20,2023-01-17,11:44:00,13:44:00,0
66778,"-34.8893712,138.6904293","-34.7810071,138.6461490",23.0,1,90.0,2023-01-20,2023-01-17,12:15:00,13:45:00,3
66998,"-34.8933724,138.6731038","-34.7810071,138.6461490",23.0,1,60.0,2023-01-20,2023-01-17,12:49:00,13:49:00,2
67290,"-34.8838335,138.6829783","-34.7810071,138.6461490",23.0,1,60.0,2023-01-20,2023-01-17,13:16:00,14:16:00,1
66013,"-34.855342,138.4797669","-34.7810071,138.6461490",24.0,1,30.0,2023-01-20,2023-01-17,14:18:00,14:48:00,0
67308,"-34.931937,138.6142236","-34.7810071,138.6461490",31.0,1,90.0,2023-01-20,2023-01-17,14:04:00,15:34:00,3
67376,"-34.9564762,138.5742551","-34.7810071,138.6461490",32.0,1,60.0,2023-01-20,2023-01-17,14:15:00,15:15:00,2
66190,"-34.9833229,138.5839169","-34.7810071,138.6461490",34.0,1,60.0,2023-01-20,2023-01-18,08:33:00,09:33:00,2
66782,"-34.9616889,138.6368712","-34.7810071,138.6461490",35.0,1,120.0,2023-01-20,2023-01-18,08:35:00,10:35:00,0
66850,"-34.9740402,138.6067672","-34.7810071,138.6461490",37.0,1,60.0,2023-01-20,2023-01-18,08:35:00,09:35:00,1
67105,"-35.0284197,138.5700229","-34.7810071,138.6461490",42.0,1,90.0,2023-01-20,2023-01-18,08:40:00,10:10:00,3
66996,,"-34.7810071,138.6461490",,1,105.0,2023-01-20,,,,
67104,,"-34.7810071,138.6461490",,1,15.0,2023-01-20,,,,
67566,,"-34.7810071,138.6461490",,1,60.0,2023-01-20,,,,
67688,,"-34.7810071,138.6461490",,1,75.0,2023-01-20,,,,
67807,,"-34.7810071,138.6461490",,1,60.0,2023-01-20,,,,
67963,,"-34.7810071,138.6461490",,1,60.0,2023-01-20,,,,
68217,,"-34.7810071,138.6461490",,1,45.0,2023-01-20,,,,
68300,,"-34.7810071,138.6461490",,1,360.0,2023-01-20,,,,
68361,,"-34.7810071,138.6461490",,1,60.0,2023-01-20,,,,
68522,,"-34.7810071,138.6461490",,1,90.0,2023-01-20,,,,
68702,,"-34.7810071,138.6461490",,1,465.0,2023-01-20,,,,
69612,"-34.8409268,138.6555523","-34.7810071,138.6461490",13.0,1,60.0,2023-01-21,2023-01-18,08:13:00,09:13:00,4
69433,"-34.8429991,138.507791","-34.7810071,138.6461490",18.0,1,30.0,2023-01-21,2023-01-18,09:33:00,10:03:00,4
69278,"-34.8361309,138.4968655","-34.7810071,138.6461490",21.0,1,60.0,2023-01-21,2023-01-18,10:01:00,11:01:00,2
69690,"-34.8689002,138.7036742","-34.7810071,138.6461490",22.0,2,240.0,2023-01-21,2023-01-18,10:34:00,14:34:00,"1,4"
69079,"-35.5028883,138.7837286","-34.7810071,138.6461490",90.0,1,60.0,2023-01-21,2023-01-18,11:04:00,12:04:00,3
68975,,"-34.7810071,138.6461490",,1,105.0,2023-01-21,,,,
69198,,"-34.7810071,138.6461490",,1,120.0,2023-01-21,,,,
69285,,"-34.7810071,138.6461490",,1,130.0,2023-01-21,,,,
69293,,"-34.7810071,138.6461490",,1,90.0,2023-01-21,,,,
69365,,"-34.7810071,138.6461490",,1,90.0,2023-01-21,,,,
69372,,"-34.7810071,138.6461490",,1,60.0,2023-01-21,,,,
69403,,"-34.7810071,138.6461490",,1,270.0,2023-01-21,,,,
69477,,"-34.7810071,138.6461490",,1,15.0,2023-01-21,,,,
69546,,"-34.7810071,138.6461490",,1,80.0,2023-01-21,,,,
69556,,"-34.7810071,138.6461490",,1,150.0,2023-01-21,,,,
69568,,"-34.7810071,138.6461490",,1,60.0,2023-01-21,,,,
69603,,"-34.7810071,138.6461490",,1,50.0,2023-01-21,,,,
70101,"-34.8923204,138.6910519","-34.7810071,138.6461490",24.0,1,60.0,2023-01-22,2023-01-18,10:55:00,11:55:00,0
69754,"-34.928316,138.5012011","-34.7810071,138.6461490",33.0,1,60.0,2023-01-22,2023-01-18,11:19:00,12:19:00,2
70106,"-34.9608433,138.6173157","-34.7810071,138.6461490",36.0,1,240.0,2023-01-22,2023-01-19,08:36:00,12:36:00,0
69737,,"-34.7810071,138.6461490",,1,30.0,2023-01-22,,,,
69808,,"-34.7810071,138.6461490",,1,52.0,2023-01-22,,,,
69906,,"-34.7810071,138.6461490",,1,60.0,2023-01-22,,,,
69911,,"-34.7810071,138.6461490",,1,40.0,2023-01-22,,,,
69974,,"-34.7810071,138.6461490",,1,195.0,2023-01-22,,,,
70022,,"-34.7810071,138.6461490",,1,60.0,2023-01-22,,,,
70069,,"-34.7810071,138.6461490",,1,60.0,2023-01-22,,,,
70086,,"-34.7810071,138.6461490",,1,60.0,2023-01-22,,,,
70103,,"-34.7810071,138.6461490",,1,60.0,2023-01-22,,,,
70126,,"-34.7810071,138.6461490",,1,60.0,2023-01-22,,,,
70339,"-34.8284025,138.6663098","-34.7810071,138.6461490",12.0,1,120.0,2023-01-24,2023-01-19,08:11:00,10:11:00,1
70705,"-34.8661618,138.6994996","-34.7810071,138.6461490",21.0,1,60.0,2023-01-24,2023-01-19,08:22:00,09:22:00,2
70681,"-34.9475793,138.6444095","-34.7810071,138.6461490",31.0,1,90.0,2023-01-24,2023-01-19,08:32:00,10:02:00,3
70406,"-34.9804833,138.5812658","-34.7810071,138.6461490",33.0,1,90.0,2023-01-24,2023-01-19,08:32:00,10:02:00,4
70495,"-34.9487492,138.9842349","-34.7810071,138.6461490",55.0,1,60.0,2023-01-24,2023-01-19,10:07:00,11:07:00,2
70768,"-33.1850474,138.0234205","-34.7810071,138.6461490",141.0,1,300.0,2023-01-24,2023-01-20,10:22:00,15:22:00,1
70759,"-34.0666148,150.8195571","-34.7810071,138.6461490",849.0,1,30.0,2023-01-24,2023-01-23,22:11:00,22:41:00,0
70150,,"-34.7810071,138.6461490",,1,280.0,2023-01-24,,,,
70208,,"-34.7810071,138.6461490",,1,120.0,2023-01-24,,,,
70242,,"-34.7810071,138.6461490",,1,60.0,2023-01-24,,,,
70268,,"-34.7810071,138.6461490",,1,60.0,2023-01-24,,,,
70269,,"-34.7810071,138.6461490",,1,60.0,2023-01-24,,,,
70298,,"-34.7810071,138.6461490",,1,45.0,2023-01-24,,,,
70308,,"-34.7810071,138.6461490",,1,50.0,2023-01-24,,,,
70348,,"-34.7810071,138.6461490",,1,100.0,2023-01-24,,,,
70426,,"-34.7810071,138.6461490",,1,60.0,2023-01-24,,,,
70502,,"-34.7810071,138.6461490",,1,75.0,2023-01-24,,,,
70608,,"-34.7810071,138.6461490",,1,15.0,2023-01-24,,,,
70617,,"-34.7810071,138.6461490",,1,75.0,2023-01-24,,,,
70618,,"-34.7810071,138.6461490",,1,115.0,2023-01-24,,,,
70629,,"-34.7810071,138.6461490",,1,60.0,2023-01-24,,,,
70630,,"-34.7810071,138.6461490",,1,120.0,2023-01-24,,,,
70632,,"-34.7810071,138.6461490",,1,30.0,2023-01-24,,,,
70647,,"-34.7810071,138.6461490",,3,140.0,2023-01-24,,,,
70648,,"-34.7810071,138.6461490",,1,190.0,2023-01-24,,,,
70649,,"-34.7810071,138.6461490",,1,210.0,2023-01-24,,,,
70679,,"-34.7810071,138.6461490",,1,90.0,2023-01-24,,,,
70683,,"-34.7810071,138.6461490",,1,135.0,2023-01-24,,,,
70686,,"-34.7810071,138.6461490",,1,60.0,2023-01-24,,,,
70696,,"-34.7810071,138.6461490",,1,60.0,2023-01-24,,,,
70704,,"-34.7810071,138.6461490",,1,30.0,2023-01-24,,,,
70724,,"-34.7810071,138.6461490",,1,45.0,2023-01-24,,,,
70728,,"-34.7810071,138.6461490",,1,60.0,2023-01-24,,,,
70747,,"-34.7810071,138.6461490",,1,45.0,2023-01-24,,,,
70750,,"-34.7810071,138.6461490",,1,105.0,2023-01-24,,,,
70752,,"-34.7810071,138.6461490",,1,90.0,2023-01-24,,,,
70754,,"-34.7810071,138.6461490",,2,245.0,2023-01-24,,,,
70887,"-34.8233571,138.6321373","-34.7810071,138.6461490",10.0,1,60.0,2023-01-26,2023-01-23,08:10:00,09:10:00,1
70871,"-34.8772027,138.6625642","-34.7810071,138.6461490",20.0,1,105.0,2023-01-26,2023-01-23,08:20:00,10:05:00,2
70830,"-34.8849171,138.6896017","-34.7810071,138.6461490",23.0,1,240.0,2023-01-26,2023-01-23,08:23:00,12:23:00,3
70770,,"-34.7810071,138.6461490",,1,80.0,2023-01-26,,,,
70773,,"-34.7810071,138.6461490",,1,225.0,2023-01-26,,,,
70783,,"-34.7810071,138.6461490",,1,60.0,2023-01-26,,,,
70794,,"-34.7810071,138.6461490",,1,10.0,2023-01-26,,,,
70797,,"-34.7810071,138.6461490",,1,65.0,2023-01-26,,,,
70813,,"-34.7810071,138.6461490",,1,30.0,2023-01-26,,,,
70815,,"-34.7810071,138.6461490",,1,65.0,2023-01-26,,,,
70818,,"-34.7810071,138.6461490",,1,60.0,2023-01-26,,,,
70824,,"-34.7810071,138.6461490",,1,15.0,2023-01-26,,,,
70834,,"-34.7810071,138.6461490",,1,60.0,2023-01-26,,,,
70837,,"-34.7810071,138.6461490",,1,60.0,2023-01-26,,,,
70839,,"-34.7810071,138.6461490",,1,60.0,2023-01-26,,,,
70841,,"-34.7810071,138.6461490",,1,60.0,2023-01-26,,,,
70852,,"-34.7810071,138.6461490",,1,100.0,2023-01-26,,,,
70863,,"-34.7810071,138.6461490",,1,120.0,2023-01-26,,,,
70866,,"-34.7810071,138.6461490",,1,15.0,2023-01-26,,,,
70867,,"-34.7810071,138.6461490",,1,60.0,2023-01-26,,,,
70868,,"-34.7810071,138.6461490",,1,130.0,2023-01-26,,,,
70869,,"-34.7810071,138.6461490",,1,45.0,2023-01-26,,,,
70874,,"-34.7810071,138.6461490",,1,50.0,2023-01-26,,,,
70875,,"-34.7810071,138.6461490",,1,100.0,2023-01-26,,,,
70877,,"-34.7810071,138.6461490",,1,235.0,2023-01-26,,,,
70878,,"-34.7810071,138.6461490",,1,60.0,2023-01-26,,,,
70879,,"-34.7810071,138.6461490",,1,60.0,2023-01-26,,,,
70895,"-34.8531802,138.6163567","-34.7810071,138.6461490",14.0,1,120.0,2023-01-27,2023-01-23,08:15:00,10:15:00,4
70896,,"-34.7810071,138.6461490",,1,45.0,2023-01-27,,,,
70904,,"-34.7810071,138.6461490",,1,120.0,2023-01-27,,,,
70910,,"-34.7810071,138.6461490",,1,130.0,2023-01-27,,,,
70911,,"-34.7810071,138.6461490",,1,75.0,2023-01-27,,,,
70913,,"-34.7810071,138.6461490",,1,15.0,2023-01-27,,,,
70925,,"-34.7810071,138.6461490",,1,90.0,2023-01-27,,,,
70926,,"-34.7810071,138.6461490",,1,105.0,2023-01-27,,,,
70931,,"-34.7810071,138.6461490",,1,30.0,2023-01-27,,,,
70932,,"-34.7810071,138.6461490",,1,315.0,2023-01-27,,,,
70934,,"-34.7810071,138.6461490",,1,105.0,2023-01-27,,,,
70935,,"-34.7810071,138.6461490",,1,130.0,2023-01-27,,,,
70936,,"-34.7810071,138.6461490",,1,60.0,2023-01-27,,,,
70938,,"-34.7810071,138.6461490",,1,120.0,2023-01-27,,,,
70950,,"-34.7810071,138.6461490",,1,140.0,2023-01-27,,,,
70956,,"-34.7810071,138.6461490",,1,30.0,2023-01-27,,,,
70959,,"-34.7810071,138.6461490",,1,90.0,2023-01-27,,,,
70960,,"-34.7810071,138.6461490",,1,15.0,2023-01-27,,,,
70962,,"-34.7810071,138.6461490",,1,120.0,2023-01-27,,,,
71018,"-34.6846936,138.6556253","-34.7810071,138.6461490",17.0,1,120.0,2023-01-28,2023-01-23,09:34:00,11:34:00,1
70971,,"-34.7810071,138.6461490",,1,15.0,2023-01-28,,,,
70973,,"-34.7810071,138.6461490",,1,40.0,2023-01-28,,,,
