id,job_geo_coordinate,Latitude,Longitude,installers_required,expected_job_time,est_installation_date,pref_date,pref_day,pref_installer,pref_time_window,installation_date,arrival_start_time,arrival_end_time,installer_ids,status
2223,"-34.9007279,138.5199928",-34.9007279,138.5199928,1,150,15/01/2023,,0.0,,"10:00,12:00",06/02/2023,11:57,14:27,1,Scheduled
2363,"-34.9336734,138.5141918",-34.9336734,138.5141918,1,120,15/01/2023,,,,,08/02/2023,10:55,12:55,3,Scheduled
2370,"-34.8408831,138.6441389",-34.8408831,138.6441389,1,8,15/01/2023,,,,,06/02/2023,08:14,08:22,3,Scheduled
2448,"-34.8915278,138.6738478",-34.8915278,138.6738478,1,120,15/01/2023,16/02/2023,2.0,,,,,,,
2521,"-34.9032498,138.6618199",-34.9032498,138.6618199,1,180,15/01/2023,,,,,08/02/2023,10:36,13:36,0,Scheduled
2561,"-34.6825781,138.6693345",-34.6825781,138.6693345,1,240,15/01/2023,,,,,,,,,
2592,"-34.8790745,138.6556894",-34.8790745,138.6556894,1,6,15/01/2023,16/02/2023,,,,,,,,
2608,"-34.9858139,138.6145757",-34.9858139,138.6145757,1,120,15/01/2023,,,,,08/02/2023,10:46,12:46,2,Scheduled
2657,"-34.7720571,138.7089082",-34.7720571,138.7089082,1,240,15/01/2023,,,,,,,,,
2662,"-34.9578161,138.569472",-34.9578161,138.569472,1,120,15/01/2023,,,,,08/02/2023,08:42,10:42,3,Scheduled
2702,"-34.7561355,138.6514788",-34.7561355,138.6514788,1,180,15/01/2023,,,,,08/02/2023,08:07,11:07,1,Scheduled
2705,"-34.8220291,138.7226326",-34.8220291,138.7226326,1,240,16/01/2023,,,,,,,,,
2719,"-34.9223373,138.6722414",-34.9223373,138.6722414,1,180,16/01/2023,,,,,,,,,
2745,"-34.8531802,138.6163567",-34.8531802,138.6163567,1,120,16/01/2023,15/02/2023,0.0,,,,,,,
2758,"-34.90805,138.6443909",-34.90805,138.6443909,1,120,15/01/2023,,,,,07/02/2023,12:33,14:33,1,Scheduled
2769,"-34.9557963,138.8817805",-34.9557963,138.8817805,1,6,16/01/2023,,,,,07/02/2023,14:55,15:01,0,Scheduled
2773,"-34.9254255,138.610603",-34.9254255,138.610603,1,120,16/01/2023,,,,,08/02/2023,08:32,10:32,2,Scheduled
2776,"-34.8968945,138.6811783",-34.8968945,138.6811783,1,120,16/01/2023,,,,,07/02/2023,12:42,14:42,4,Scheduled
65745,"-35.5390725,138.6306281",-35.5390725,138.6306281,1,60,15/01/2023,,,,,,,,,
65799,"-34.9378933,138.6531826",-34.9378933,138.6531826,1,210,16/01/2023,,,,,,,,,
65956,"-34.8794922,138.6905619",-34.8794922,138.6905619,1,60,16/01/2023,,,,"12:00,16:00",06/02/2023,14:49,15:49,2,Scheduled
66013,"-34.855342,138.4797669",-34.855342,138.4797669,1,30,20/01/2023,,,,,06/02/2023,10:08,10:38,1,Scheduled
66190,"-34.9833229,138.5839169",-34.9833229,138.5839169,1,60,20/01/2023,,1.0,,,07/02/2023,11:54,12:54,2,Scheduled
66320,"-34.8848132,138.6141255",-34.8848132,138.6141255,1,120,20/01/2023,,,,,,,,,
66649,"-34.8972067,138.6858784",-34.8972067,138.6858784,1,120,15/01/2023,15/02/2023,,,,,,,,
66748,"-34.8864654,138.6527321",-34.8864654,138.6527321,1,180,15/01/2023,,,,,08/02/2023,08:23,11:23,4,Scheduled
66769,"-34.8421062,138.5087053",-34.8421062,138.5087053,1,60,15/01/2023,,,,,06/02/2023,08:29,09:29,1,Scheduled
66778,"-34.8893712,138.6904293",-34.8893712,138.6904293,1,90,20/01/2023,,,,,08/02/2023,12:33,14:03,4,Scheduled
66782,"-34.9616889,138.6368712",-34.9616889,138.6368712,1,120,20/01/2023,,,,,,,,,
66792,"-34.9900272,138.5161568",-34.9900272,138.5161568,1,240,15/01/2023,,0.0,,,06/02/2023,10:05,14:05,3,Scheduled
66850,"-34.9740402,138.6067672",-34.9740402,138.6067672,1,60,20/01/2023,,,,,07/02/2023,12:59,13:59,2,Scheduled
66917,"-35.2702183,138.448406",-35.2702183,138.448406,1,60,15/01/2023,,,,,07/02/2023,12:25,13:25,0,Scheduled
66998,"-34.8933724,138.6731038",-34.8933724,138.6731038,1,60,20/01/2023,,,,,06/02/2023,13:10,14:10,2,Scheduled
67033,"-34.8627447,138.6962206",-34.8627447,138.6962206,1,120,20/01/2023,,,,,08/02/2023,13:47,15:47,0,Scheduled
67105,"-35.0284197,138.5700229",-35.0284197,138.5700229,1,90,20/01/2023,,,,,07/02/2023,08:57,10:27,0,Scheduled
67170,"-34.87802,138.5587667",-34.87802,138.5587667,1,60,20/01/2023,,1.0,,,07/02/2023,14:14,15:14,3,Scheduled
67222,"-34.9691207,138.7440431",-34.9691207,138.7440431,1,240,15/01/2023,16/02/2023,,,,,,,,
67290,"-34.8838335,138.6829783",-34.8838335,138.6829783,1,60,20/01/2023,,,,,07/02/2023,14:46,15:46,4,Scheduled
67308,"-34.931937,138.6142236",-34.931937,138.6142236,1,90,20/01/2023,,,,,07/02/2023,09:06,10:36,3,Scheduled
67376,"-34.9564762,138.5742551",-34.9564762,138.5742551,1,60,20/01/2023,,,,,06/02/2023,08:51,09:51,3,Scheduled
68603,"-34.6072998,138.7535211",-34.6072998,138.7535211,1,60,14/01/2023,,0.0,,,06/02/2023,10:56,11:56,0,Scheduled
69079,"-35.5028883,138.7837286",-35.5028883,138.7837286,1,60,21/01/2023,,,,"12:00,16:00",,,,,
69278,"-34.8361309,138.4968655",-34.8361309,138.4968655,1,60,21/01/2023,,,,,08/02/2023,14:21,15:21,3,Scheduled
69433,"-34.8429991,138.507791",-34.8429991,138.507791,1,30,21/01/2023,,,,,06/02/2023,09:31,10:01,1,Scheduled
69449,"-34.905429,138.578538",-34.905429,138.578538,1,60,14/01/2023,,,,,06/02/2023,14:27,15:27,3,Scheduled
69612,"-34.8409268,138.6555523",-34.8409268,138.6555523,1,60,21/01/2023,,,,,06/02/2023,08:14,09:14,2,Scheduled
69754,"-34.928316,138.5012011",-34.928316,138.5012011,1,60,22/01/2023,,,,,08/02/2023,12:59,13:59,3,Scheduled
69844,"-34.887275,138.6506171",-34.887275,138.6506171,1,90,14/01/2023,,,,,06/02/2023,14:06,15:36,4,Scheduled
70089,"-34.9592692,138.6526538",-34.9592692,138.6526538,1,60,14/01/2023,15/02/2023,,,,,,,,
70101,"-34.8923204,138.6910519",-34.8923204,138.6910519,1,60,22/01/2023,,1.0,,,07/02/2023,11:38,12:38,4,Scheduled
70106,"-34.9608433,138.6173157",-34.9608433,138.6173157,1,240,22/01/2023,,,,,,,,,
70199,"-34.9442133,138.6698709",-34.9442133,138.6698709,1,90,14/01/2023,,,,,06/02/2023,12:22,13:52,4,Scheduled
70307,"-34.7996109,138.7078888",-34.7996109,138.7078888,1,120,14/01/2023,,,,,06/02/2023,08:13,10:13,0,Scheduled
70339,"-34.8284025,138.6663098",-34.8284025,138.6663098,1,120,24/01/2023,,,,,,,,,
70406,"-34.9804833,138.5812658",-34.9804833,138.5812658,1,90,24/01/2023,,,,,,,,,
70420,"-34.8941852,138.5358478",-34.8941852,138.5358478,1,60,14/01/2023,,,,"08:00,12:00",06/02/2023,10:52,11:52,1,Scheduled
70495,"-34.9487492,138.9842349",-34.9487492,138.9842349,1,60,24/01/2023,,,,,,,,,
70566,"-34.9009458,138.6297647",-34.9009458,138.6297647,1,60,14/01/2023,,,,,06/02/2023,10:33,11:33,2,Scheduled
70591,"-35.1319129,138.5004589",-35.1319129,138.5004589,1,60,14/01/2023,,,,,07/02/2023,10:53,11:53,0,Scheduled
70681,"-34.9475793,138.6444095",-34.9475793,138.6444095,1,90,24/01/2023,,2.0,,,08/02/2023,12:57,14:27,2,Scheduled
70682,"-34.9487978,138.6498683",-34.9487978,138.6498683,1,90,14/01/2023,,,,,06/02/2023,09:09,10:39,4,Scheduled
70705,"-34.8661618,138.6994996",-34.8661618,138.6994996,1,60,24/01/2023,,,,,07/02/2023,09:29,10:29,4,Scheduled
70759,"-34.0666148,150.8195571",-34.0666148,150.8195571,1,30,24/01/2023,,,,"12:00,16:00",,,,,
70768,"-33.1850474,138.0234205",-33.1850474,138.0234205,1,300,24/01/2023,,,,,,,,,
70784,"-34.9287987,138.6092996",-34.9287987,138.6092996,1,30,14/01/2023,,1.0,,,07/02/2023,10:38,11:08,3,Scheduled
70822,"-34.8922422,138.613558",-34.8922422,138.613558,1,60,14/01/2023,,,,,06/02/2023,09:28,10:28,2,Scheduled
70825,"-34.8847309,138.6721202",-34.8847309,138.6721202,1,120,14/01/2023,,,,,07/02/2023,08:23,10:23,1,Scheduled
70830,"-34.8849171,138.6896017",-34.8849171,138.6896017,1,240,26/01/2023,,,,,,,,,
70871,"-34.8772027,138.6625642",-34.8772027,138.6625642,1,105,26/01/2023,,,,,,,,,
70886,"-34.9699294,138.5533336",-34.9699294,138.5533336,1,120,14/01/2023,,,,,07/02/2023,09:46,11:46,2,Scheduled
70887,"-34.8233571,138.6321373",-34.8233571,138.6321373,1,60,26/01/2023,,,,,07/02/2023,08:11,09:11,2,Scheduled
70903,"-34.9186748,138.5397291",-34.9186748,138.5397291,1,60,14/01/2023,,1.0,,,07/02/2023,13:03,14:03,3,Scheduled
70912,"-35.4250245,138.3265853",-35.4250245,138.3265853,1,150,14/01/2023,,,,"08:00,12:00",,,,,
70920,"-34.8307492,138.7029293",-34.8307492,138.7029293,1,60,14/01/2023,,,,"12:00,16:00",06/02/2023,13:49,14:49,0,Scheduled
71018,"-34.6846936,138.6556253",-34.6846936,138.6556253,1,120,28/01/2023,,,,,,,,,
71069,"-34.878409,138.5853056",-34.878409,138.5853056,1,240,14/01/2023,,,,,08/02/2023,11:36,15:36,1,Scheduled
71079,"-34.8619469,138.5693075",-34.8619469,138.5693075,1,90,29/01/2023,,,,,,,,,
71081,"-34.8777825,138.6378986",-34.8777825,138.6378986,1,60,29/01/2023,,,,,07/02/2023,14:41,15:41,1,Scheduled
71097,"-34.8727383,138.6442177",-34.8727383,138.6442177,1,90,14/01/2023,,2.0,,,08/02/2023,08:20,09:50,0,Scheduled
71146,"-34.8731752,138.6810188",-34.8731752,138.6810188,1,30,29/01/2023,,,,,06/02/2023,14:15,14:45,2,Scheduled
71152,"-34.8981777,138.6713789",-34.8981777,138.6713789,1,15,29/01/2023,,,,,06/02/2023,12:53,13:08,2,Scheduled
71163,"-34.8734901,138.6863838",-34.8734901,138.6863838,1,60,29/01/2023,,,,,07/02/2023,10:33,11:33,4,Scheduled
71195,"-34.9046547,138.6889646",-34.9046547,138.6889646,1,150,29/01/2023,,,,,,,,,
71248,"-34.8770142,138.7044975",-34.8770142,138.7044975,1,60,1/02/2023,,,,,08/02/2023,14:08,15:08,4,Scheduled
71264,"-35.0348517,138.6197426",-35.0348517,138.6197426,1,60,14/01/2023,,,,,06/02/2023,10:59,11:59,4,Scheduled
71270,"-34.8854663,138.5061722",-34.8854663,138.5061722,1,60,14/01/2023,,,,,06/02/2023,14:32,15:32,1,Scheduled
71273,"-34.9350702,138.6498142",-34.9350702,138.6498142,1,60,14/01/2023,,,,,06/02/2023,11:43,12:43,2,Scheduled
71305,"-34.8671483,138.6286293",-34.8671483,138.6286293,1,30,1/02/2023,,,,,06/02/2023,08:20,08:50,4,Scheduled
71318,"-34.6819442,138.6836641",-34.6819442,138.6836641,1,60,1/02/2023,,,,"12:00,16:00",,,,,
71374,"-34.8815709,138.6713833",-34.8815709,138.6713833,1,120,14/01/2023,,,,,07/02/2023,10:25,12:25,1,Scheduled
71385,"-34.8810472,138.6727326",-34.8810472,138.6727326,1,60,2/02/2023,,,,"08:00,12:00",08/02/2023,11:28,12:28,4,Scheduled
71411,"-34.8425848,138.716613",-34.8425848,138.716613,1,60,2/02/2023,,,,,,,,,
71413,"-34.9249369,138.6018562",-34.9249369,138.6018562,1,300,14/01/2023,,,,,,,,,
71430,"-34.8885103,138.6250079",-34.8885103,138.6250079,1,30,2/02/2023,,,,,07/02/2023,08:25,08:55,3,Scheduled
71451,"-34.7705843,138.7344186",-34.7705843,138.7344186,1,60,14/01/2023,,,,"12:00,16:00",06/02/2023,12:33,13:33,0,Scheduled
71481,"-35.0863065,138.8394378",-35.0863065,138.8394378,1,90,3/02/2023,,,,,,,,,
71498,"-34.9188593,138.6574399",-34.9188593,138.6574399,1,30,3/02/2023,,,,,08/02/2023,10:01,10:31,0,Scheduled
71516,"-34.9225441,138.6440962",-34.9225441,138.6440962,1,240,14/01/2023,,,,,,,,,
71525,"-33.0286227,137.5444913",-33.0286227,137.5444913,1,60,14/01/2023,,,,,,,,,
71527,"-34.9638384,138.5463398",-34.9638384,138.5463398,1,90,14/01/2023,,,,,07/02/2023,11:22,12:52,3,Scheduled
71616,"-34.8985678,138.6783861",-34.8985678,138.6783861,1,60,4/02/2023,,,,,,,,,
71654,"-34.9195298,138.6889942",-34.9195298,138.6889942,1,90,14/01/2023,,,,"12:00,16:00",07/02/2023,14:19,15:49,2,Scheduled
71666,"-34.8996807,138.6899366",-34.8996807,138.6899366,1,60,5/02/2023,,2.0,,,08/02/2023,14:41,15:41,2,Scheduled
71691,"-34.956789,138.6486",-34.956789,138.6486,1,150,5/02/2023,,,,,,,,,
71730,"-34.7967566,138.7060069",-34.7967566,138.7060069,1,60,5/02/2023,,1.0,,,07/02/2023,08:13,09:13,4,Scheduled
71742,"-34.8447459,138.6959711",-34.8447459,138.6959711,1,60,5/02/2023,,,,,,,,,
2658,"-34.9780028,138.6156444",-34.9780028,138.6156444,2,180,15/01/2023,,1.0,,,,,,,
69690,"-34.8689002,138.7036742",-34.8689002,138.7036742,2,240,21/01/2023,,,,,,,,,
69750,"-34.9320234,138.6351679",-34.9320234,138.6351679,2,180,14/01/2023,,,,,,,,,
71566,"-34.8194202,138.9595545",-34.8194202,138.9595545,2,240,4/02/2023,,,,,,,,,
71842,"-34.9274342,138.6020127",-34.9274342,138.6020127,2,240,5/02/2023,,,,,,,,,
71899,"-35.5736137,138.5885685",-35.5736137,138.5885685,2,60,14/01/2023,,,,,,,,,
